"0,0","0,1","1,0","1,1","2,0","2,1"
0.179478317499161,0.190758615732193,0.148763820528984,0.16181842982769,0.158640250563622,0.160540565848351
0.18799564242363,0.179112881422043,0.170613884925842,0.152776345610619,0.15470989048481,0.154791340231895
0.147314369678497,0.162374168634415,0.161347717046738,0.170095384120941,0.166373565793037,0.192494764924049
0.166594192385674,0.161601319909096,0.187975034117699,0.161363393068314,0.155593663454056,0.166872337460518
0.187804266810417,0.159398794174194,0.1679358035326,0.171267673373222,0.165776997804642,0.147816479206085
0.183096155524254,0.158526211977005,0.16479417681694,0.160792365670204,0.165697887539864,0.167093306779861
0.170554891228676,0.176731988787651,0.158405125141144,0.172196313738823,0.168437197804451,0.153674498200417
0.160494223237038,0.164437681436539,0.175096422433853,0.159588187932968,0.174288660287857,0.166094824671745
0.160909816622734,0.168499499559402,0.162027880549431,0.171635687351227,0.168089881539345,0.168837234377861
0.164392799139023,0.180633828043938,0.163955062627792,0.168423175811768,0.171003177762032,0.151591926813126
0.158337846398354,0.153104946017265,0.166367962956429,0.180964395403862,0.169931054115295,0.171293795108795
0.170745462179184,0.16313262283802,0.162611439824104,0.169183179736137,0.179119080305099,0.15520815551281
0.165890038013458,0.16140353679657,0.171215906739235,0.153349474072456,0.177801206707954,0.170339852571487
0.161045610904694,0.187845259904861,0.150773718953133,0.186353579163551,0.153322711586952,0.160659089684486
0.165685191750526,0.165846958756447,0.158883646130562,0.165105059742928,0.164132550358772,0.180346593260765
0.177873462438583,0.15293961763382,0.167856737971306,0.150792837142944,0.159772828221321,0.190764546394348
0.154321834445,0.17817310988903,0.160460039973259,0.183132857084274,0.168907985091209,0.155004218220711
0.193017661571503,0.181288212537766,0.147919997572899,0.144934996962547,0.168988391757011,0.163850754499435
0.165198788046837,0.156318008899689,0.177588865160942,0.180124193429947,0.165188848972321,0.15558123588562
0.176415622234344,0.180887058377266,0.13974192738533,0.169819086790085,0.16209951043129,0.171036779880524
0.164635255932808,0.173327624797821,0.157004937529564,0.174923613667488,0.168077453970909,0.162031054496765
0.175448417663574,0.175551265478134,0.149031668901443,0.164309903979301,0.164720147848129,0.170938655734062
0.181762278079987,0.17228239774704,0.174825921654701,0.164837762713432,0.154440999031067,0.15185059607029
0.156252086162567,0.169244155287743,0.178900733590126,0.163315191864967,0.16530741751194,0.16698046028614
0.155757755041122,0.1757473051548,0.165623381733894,0.174606248736382,0.161828339099884,0.166436985135078
0.181476145982742,0.172015696763992,0.149716913700104,0.167924493551254,0.154307454824448,0.174559265375137
0.174138844013214,0.165698170661926,0.164281070232391,0.161747604608536,0.164501056075096,0.169633269309998
0.165338113903999,0.190625727176666,0.171256542205811,0.145561277866364,0.163466528058052,0.163751810789108
0.167978152632713,0.187752574682236,0.15040235221386,0.162462368607521,0.160155236721039,0.171249315142632
0.155266806483269,0.166036680340767,0.186794698238373,0.155750259757042,0.17156457901001,0.164586946368217
0.17583441734314,0.155983850359917,0.172114610671997,0.163828551769257,0.178754538297653,0.153484046459198
0.156808763742447,0.160715222358704,0.163309872150421,0.181225597858429,0.160013750195503,0.177926734089851
0.151245176792145,0.181674137711525,0.175511047244072,0.157434210181236,0.173948705196381,0.160186663269997
0.167238682508469,0.158176898956299,0.152051463723183,0.176072746515274,0.183284297585487,0.163175940513611
0.178028285503387,0.167851731181145,0.161264255642891,0.158814832568169,0.169940039515495,0.164100930094719
0.15832032263279,0.179629236459732,0.165613666176796,0.176503255963326,0.14362807571888,0.176305413246155
0.155353710055351,0.168142512440681,0.168610990047455,0.156475201249123,0.145115301012993,0.206302300095558
0.161973476409912,0.183010801672935,0.172005981206894,0.163784429430962,0.159459963440895,0.159765273332596
0.160894557833672,0.169907972216606,0.178491503000259,0.148848980665207,0.181486800312996,0.16037018597126
0.149848476052284,0.166306346654892,0.165183559060097,0.178448721766472,0.164067149162292,0.176145702600479
0.170013785362244,0.159778773784637,0.167868986725807,0.180448979139328,0.175900384783745,0.145989120006561
0.155397608876228,0.176810741424561,0.163351997733116,0.151543259620667,0.171291723847389,0.181604668498039
0.154444441199303,0.172975018620491,0.170418173074722,0.178785607218742,0.166213124990463,0.157163545489311
0.178155183792114,0.170543074607849,0.176336973905563,0.177874997258186,0.152690231800079,0.144399523735046
0.1690983325243,0.170517295598984,0.152090907096863,0.177980244159698,0.159693866968155,0.170619338750839
0.18293297290802,0.17703565955162,0.152837082743645,0.155996412038803,0.164587050676346,0.166610777378082
0.17866013944149,0.153495699167252,0.162825763225555,0.168253228068352,0.170979216694832,0.165785923600197
0.188307344913483,0.172229766845703,0.149987742304802,0.160994604229927,0.14721567928791,0.181264847517014
0.157636195421219,0.176583245396614,0.16998516023159,0.173886105418205,0.152188539505005,0.169720783829689
0.175548255443573,0.19246481359005,0.144421502947807,0.165389016270638,0.145508587360382,0.176667809486389
